laptop_ID,Price_in_euros
209,4435.449772222224
1281,1662.8933365079367
1168,1392.3926999999999
1231,1505.1192572150073
1020,1392.3926999999999
379,1676.0307698412703
553,1392.3926999999999
172,1398.6764444444445
779,2695.0959365079366
609,1377.0179133333327
256,4692.228600000001
117,2181.9018000000005
283,1418.083111111111
1195,4671.682317460317
588,1392.3926999999999
743,1071.747833333333
715,4687.0457198412705
160,1971.2078
1021,1957.1893952380956
49,1751.1166031746034
690,4671.682317460317
1135,1615.0893666666664
852,1681.2707698412703
857,1953.7796952380957
210,1751.1166031746034
485,1752.4828031746033
560,1681.2707698412703
1209,1939.6056333333336
953,4684.540000000001
460,1092.5056866666662
1092,4767.6656769119745
152,1522.9142
806,1392.3926999999999
986,4708.380000000001
917,4748.1286999999975
408,4574.576333333333
942,1752.4828031746033
959,4423.173923333335
461,1690.5431365079369
858,1871.0522
329,1522.9142
1293,2161.275733333334
1284,1522.9142
628,1092.5056866666662
262,2463.214444444444
933,1394.7416540404038
676,1468.1884666666665
608,1522.9142
125,1752.4828031746033
450,1752.4828031746033
67,4637.374233333333
93,1752.4828031746033
769,1107.3415399999994
1070,1392.3926999999999
1162,1797.8618952380953
594,4661.492128571427
288,1752.4828031746033
273,1644.8755865079365
355,1564.9270714285713
717,1418.083111111111
18,4637.374233333333
804,1824.6404952380954
60,1468.1884666666665
186,4624.049361904762
298,1468.1884666666665
864,1564.9270714285713
1026,1410.810446666666
240,2679.8511365079366
875,4686.833866666664
276,4671.682317460317
939,1392.3926999999999
436,1923.1959333333334
702,1386.8112466666662
938,1810.755661904762
558,1392.3926999999999
527,2030.6564841269842
624,1750.5482047619048
1128,2105.2499000000007
844,4671.682317460317
811,2047.693466666667
129,1092.5056866666662
994,4504.506686507937
445,4698.350833333331
1051,1953.7796952380957
937,2679.8511365079366
1073,4586.140333333333
382,1377.0179133333327
765,1752.4828031746033
159,1670.6592047619044
998,1061.452866666666
696,1681.2707698412703
90,4475.57532936508
1082,1749.657433333333
913,4740.51809992785
252,4720.70059992785
1183,1509.78
589,1410.810446666666
962,1690.5431365079369
989,1522.9142
361,1522.9142
849,4574.576333333333
1067,1522.9142
1,1975.5344285714289
380,1749.657433333333
344,1468.1884666666665
683,4435.449772222224
405,2411.1716666666666
602,1751.1166031746034
1296,959.0370635572762
782,1509.78
91,2181.9018000000005
1122,1922.0452222222223
251,1522.9142
218,1752.4828031746033
941,1751.1166031746034
533,1752.4828031746033
1258,1752.4828031746033
1059,1066.8927666666661
905,4435.449772222224
220,1957.1893952380956
230,1752.4828031746033
1319,1752.4828031746033
265,1418.083111111111
906,1473.8557999999998
880,2139.2019406204904
733,1392.3926999999999
1004,1507.2980666666672
866,1392.3926999999999
80,1752.4828031746033
1278,1670.6592047619044
744,4724.3597
1010,2133.5626
351,4435.449772222224
524,4500.401996031746
573,1392.3926999999999
208,4862.466333333334
799,1394.7416540404038
97,1799.321995238095
375,1964.8504
1076,1751.1166031746034
189,2463.214444444444
225,1752.4828031746033
1084,2304.0280999999995
1029,1386.8112466666662
1248,2647.2569333333336
73,1957.1893952380956
1178,1864.322366666667
659,1202.4115388888874
87,4573.480333333333
474,1522.9142
1111,1690.5431365079369
56,1775.3388031746033
816,1522.9142
1077,2695.0959365079366
348,1522.9142
664,1752.4828031746033
536,1392.3926999999999
248,1192.7498833333332
3,1392.3926999999999
170,1522.9142
555,1392.3926999999999
612,4630.3551333333335
1239,1394.7416540404038
981,1522.9142
487,1752.4828031746033
404,1392.3926999999999
1031,2679.8511365079366
1314,824.8974745565544
320,1751.1166031746034
729,1793.8199952380953
1107,1675.0076666666664
314,1392.3926999999999
1273,1468.1884666666665
1270,1662.8933365079367
693,4720.70059992785
1205,1751.1166031746034
911,1392.3926999999999
272,1752.4828031746033
532,1522.9142
1102,1084.067386666666
1182,1522.9142
839,4740.51809992785
529,1092.5056866666662
863,1418.083111111111
772,2161.275733333334
1221,4721.55933333333
759,1503.0143466666661
1194,1751.1166031746034
821,2277.6319000000008
497,1751.1166031746034
100,1468.1884666666665
1204,4646.902
1071,1662.8933365079367
1202,1752.4828031746033
881,1690.5431365079369
919,1752.4828031746033
968,1864.322366666667
299,1522.9142
632,1752.4828031746033
36,1503.099846666666
193,1418.083111111111
1274,4699.564314285714
481,2527.4508666666666
143,1398.6764444444445
999,1751.1166031746034
383,1066.8927666666661
1075,4699.564314285714
168,1522.9142
515,1993.052766666667
662,1392.3926999999999
1150,2679.3459865079367
108,1377.0179133333327
997,1751.1166031746034
103,1392.3926999999999
308,1752.4828031746033
975,1964.8504
872,1066.8927666666661
1170,1751.1166031746034
425,1775.3388031746033
179,1751.1166031746034
217,1522.9142
803,2304.0280999999995
1148,1750.5482047619048
814,1609.0357666666664
774,1377.0179133333327
908,1509.78
1006,1392.3926999999999
1247,1394.7416540404038
707,1522.9142
1230,4435.449772222224
381,1392.3926999999999
882,1752.4828031746033
708,1192.7498833333332
502,2012.4574000000005
1169,1392.3926999999999
550,1202.4115388888874
1096,4661.500000000001
24,1749.657433333333
784,4504.506686507937
556,1468.1884666666665
807,1810.755661904762
1245,1752.4828031746033
751,1742.657433333333
1039,2044.963466666667
1176,1644.8755865079365
797,4699.564314285714
830,2096.508866666667
865,1751.1166031746034
313,1751.1166031746034
1217,4435.449772222224
1046,1675.0076666666664
1253,1522.9142
931,4574.576333333333
232,1468.1884666666665
1174,4574.576333333333
969,4684.540000000001
548,1377.0179133333327
164,1522.9142
1047,1392.3926999999999
77,1394.7416540404038
652,1662.8933365079367
554,1775.3388031746033
512,1503.099846666666
1127,1522.9142
1131,4636.740000000001
785,2679.3459865079367
140,1896.2769999999998
1225,1752.4828031746033
922,2300.6245999999996
479,2286.6604
544,1392.3926999999999
841,1522.9142
478,1392.3926999999999
1155,1564.8470714285713
113,4638.531961904761
284,1418.083111111111
415,1752.4828031746033
735,1742.657433333333
604,1084.067386666666
33,1418.083111111111
177,1468.1884666666665
363,1668.21
888,2047.693466666667
530,1092.5056866666662
150,1468.1884666666665
62,1864.322366666667
1212,1793.8199952380953
752,4663.712923333334
851,4708.380000000001
1097,1746.9388000000001
84,1092.5056866666662
1042,2047.693466666667
605,1843.8925
668,1377.0179133333327
1066,1505.1192572150073
1237,1992.7084333333335
1259,1953.7796952380957
198,1749.657433333333
617,2679.3459865079367
420,1793.8199952380953
1267,1998.8763000000001
11,1392.3926999999999
800,2262.1895
829,1522.9142
368,1418.083111111111
1164,2044.963466666667
809,3232.9575952380956
1255,1751.1166031746034
793,4647.200599999999
1142,2044.963466666667
47,1752.4828031746033
1264,1377.0179133333327
428,1503.0143466666661
1308,1751.1166031746034
374,1751.1166031746034
301,1644.8755865079365
767,4684.540000000001
1009,1503.0143466666661
82,1564.8470714285713
280,2695.0959365079366
940,1964.8504
1172,1522.9142
1157,1202.4115388888874
1238,1751.1166031746034
315,1275.1649999999995
583,4709.160533333331
704,4645.354528571428
649,1676.0307698412703
897,1752.4828031746033
1064,2360.3066000000013
147,1392.3926999999999
274,1522.9142
1087,2044.963466666667
1193,1468.1884666666665
1045,1522.9142
433,1522.9142
68,1392.3926999999999
1141,1746.9388000000001
777,2011.7152
72,2096.508866666667
900,1418.083111111111
419,1522.9142
577,3232.9575952380956
656,2217.2277333333336
249,1810.755661904762
713,1752.4828031746033
1272,1752.4828031746033
300,2030.6564841269842
457,1392.3926999999999
268,1752.4828031746033
122,1084.067386666666
531,1418.083111111111
399,2696.4621365079365
109,1071.747833333333
971,1821.3162952380953
310,1752.4828031746033
692,1992.7084333333335
392,1386.8112466666662
812,1522.9142
794,4623.648128571429
950,1752.4828031746033
173,1410.810446666666
892,1505.1192572150073
1143,1202.4115388888874
665,2696.4621365079365
776,4574.576333333333
868,1871.0522
658,4778.790358730157
1023,1092.5056866666662
495,4678.514466666665
885,4713.97993333333
1220,4542.6179999999995
332,1751.1166031746034
192,2133.5626
429,1751.1166031746034
1079,4630.3551333333335
846,1468.1884666666665
561,1681.2707698412703
330,1752.4828031746033
158,1392.3926999999999
127,1522.9142
38,1418.083111111111
1032,1410.810446666666
1201,1522.9142
646,1810.755661904762
679,1392.3926999999999
820,4574.576333333333
948,1410.810446666666
483,2411.1716666666666
1017,1092.5056866666662
421,1871.0522
